图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Citizen Park-预测置信度,Group photo-预测置信度,airport-预测置信度,ancient temple-预测置信度,art gallery-预测置信度,backpacker-预测置信度,beach-预测置信度,botanical garden-预测置信度,bridge-预测置信度,cable car-预测置信度,camping-预测置信度,canyon-预测置信度,castle-预测置信度,cave-预测置信度,church-预测置信度,city walk-预测置信度,cliff-预测置信度,concert hall-预测置信度,couple-预测置信度,desert-预测置信度,dining-预测置信度,entertainment district-预测置信度,exhibition hall-预测置信度,family with kids-预测置信度,forest-预测置信度,fountain-预测置信度,glacier-预测置信度,harbor-预测置信度,hiking-预测置信度,island-预测置信度,lake-预测置信度,library-预测置信度,monument-预测置信度,mountain-预测置信度,museum-预测置信度,nightclub-预测置信度,ocean-预测置信度,opera house-预测置信度,picnic-预测置信度,railway-预测置信度,reef-预测置信度,river-预测置信度,selfie-预测置信度,senior traveler-预测置信度,shopping mall-预测置信度,skiing-预测置信度,solo traveler-预测置信度,souvenir shop-预测置信度,sunbathing-预测置信度,temple-预测置信度,theater-预测置信度,tour group-预测置信度,train-预测置信度,valley-预测置信度,volcano-预测置信度,waterfall-预测置信度,zoo-预测置信度
<DATA_ROOT>/tourism_pic/test/backpacker/40b356bf457bccba372229e834335435.jpg,5,backpacker,5,backpacker,46,solo traveler,28,hiking,True,2.5509578e-06,2.6782038e-06,2.8540737e-05,5.0589784e-07,2.6579204e-07,0.8787697,5.1334955e-06,1.0901299e-06,3.0584077e-05,0.00014567323,0.00034595034,7.702737e-05,1.3847074e-06,1.563632e-05,2.2097931e-06,2.6284184e-05,6.259677e-05,1.7499059e-07,2.227521e-05,9.557762e-06,4.2409906e-07,1.0374788e-06,4.9789815e-06,5.6557055e-06,1.3774339e-05,3.1309135e-08,1.4312456e-06,4.5218167e-06,0.058691926,2.5749809e-05,6.275287e-06,1.1095368e-06,1.8131728e-06,8.59345e-05,1.2908579e-06,3.3899073e-07,5.923757e-07,1.1783107e-07,1.2329234e-05,1.1406331e-05,8.72014e-07,6.1156985e-05,4.5526966e-05,0.00019991388,1.0950485e-05,5.7976205e-05,0.059983805,9.726457e-06,3.9905804e-06,1.5421238e-06,5.9992175e-07,0.0009819444,5.839348e-05,0.00013906867,2.0342627e-06,4.246954e-06,1.7614151e-05
<DATA_ROOT>/tourism_pic/test/backpacker/380cb45bd98183dfd3d94728b8b824cf.jpg,5,backpacker,5,backpacker,46,solo traveler,28,hiking,True,1.7215401e-06,1.4745236e-06,3.0599367e-05,1.6860238e-06,2.8641594e-07,0.9423831,3.264872e-06,4.3363775e-07,3.0138974e-06,2.3156059e-05,0.0007696911,7.6347074e-05,1.0933313e-06,4.1315957e-06,7.3749635e-07,5.7118827e-06,2.0753474e-05,9.280474e-08,5.690895e-06,2.330956e-05,1.7244756e-07,1.1522469e-06,1.8010161e-06,3.7791062e-06,2.6894859e-06,1.4315675e-08,2.488184e-06,8.066773e-07,0.024917986,1.35132e-05,6.2921977e-06,9.425888e-07,2.4269273e-06,0.00010595699,1.6993381e-06,6.719539e-08,8.2285545e-08,8.730995e-08,1.5078372e-05,2.4349906e-06,2.779437e-07,1.1111458e-05,3.0910145e-05,9.3478186e-05,2.4717044e-06,1.4812022e-05,0.030809596,7.5104913e-06,1.534027e-06,1.089126e-06,2.5261033e-07,0.0002886567,1.5430263e-05,0.00027941677,2.1604444e-06,1.2530348e-06,4.233076e-06
<DATA_ROOT>/tourism_pic/test/backpacker/934a9ac35928ab37981bbb5a4784b771.jpg,5,backpacker,5,backpacker,28,hiking,46,solo traveler,True,6.846859e-07,2.6389405e-06,1.9981499e-05,2.7378726e-07,1.648201e-07,0.9938352,1.851934e-06,1.258968e-07,2.1439994e-06,1.4180063e-05,0.00022147529,1.6700073e-05,3.4760262e-07,1.8053149e-06,8.264041e-07,4.5919287e-06,6.0326734e-06,3.387836e-08,4.676427e-06,5.7367315e-06,3.0543495e-07,3.5279382e-07,4.1892927e-06,2.5518525e-06,1.0738481e-06,8.322814e-09,1.0726792e-06,1.562939e-06,0.0036827493,3.4987897e-06,1.6160284e-06,9.0020006e-07,9.3136896e-07,3.3185275e-05,4.279754e-07,2.1931072e-07,1.8640245e-07,5.2082367e-08,1.1163416e-05,2.9759897e-06,3.79582e-07,5.407055e-06,1.140572e-05,9.3027455e-05,4.852708e-06,1.3477882e-05,0.0018260268,1.2799798e-05,5.9107006e-06,8.1725614e-07,2.1613064e-07,0.00010209158,1.4503297e-05,1.670364e-05,1.6615899e-06,5.638828e-07,1.5695232e-06
<DATA_ROOT>/tourism_pic/test/backpacker/6e38d78a6c6b6d23aa61b80ee8208d8c.jpg,5,backpacker,5,backpacker,46,solo traveler,28,hiking,True,6.173676e-07,8.864965e-07,5.5294102e-05,3.3359856e-07,1.2491897e-07,0.88200617,6.5566096e-06,5.36587e-07,7.95975e-06,1.7134706e-05,0.00018543872,8.110243e-06,5.924191e-07,1.5826344e-06,1.3750821e-06,2.1400394e-05,2.3822045e-06,6.308503e-08,1.4070664e-05,4.47441e-06,3.6287804e-07,4.2603622e-07,6.0011307e-06,1.0419619e-05,4.1159134e-07,1.6540199e-08,5.950986e-07,2.0838045e-06,0.00054573896,7.844197e-06,9.708101e-07,2.17262e-06,4.806752e-07,3.4507702e-06,1.1788078e-06,2.5057014e-07,2.620436e-07,1.2661503e-07,3.7434776e-05,1.4046023e-05,2.4956444e-07,5.395213e-06,9.087755e-06,0.00036425126,4.900767e-05,4.6427926e-06,0.116210215,1.4146201e-05,6.669675e-06,1.440046e-06,1.7533768e-07,0.00030608976,4.245769e-05,1.2042075e-05,5.356197e-07,4.8164435e-07,3.6717986e-06
<DATA_ROOT>/tourism_pic/test/backpacker/58438dc59d70d66c38cb49f32bf55bdb.jpg,5,backpacker,5,backpacker,46,solo traveler,2,airport,True,3.387764e-06,5.512988e-06,0.002747521,8.8962554e-07,5.3057414e-07,0.95555294,6.6811444e-06,5.483841e-07,1.4272953e-05,4.2755837e-05,0.00014393029,1.987569e-05,1.6870313e-06,4.1754943e-06,3.221376e-06,7.4678595e-05,4.462391e-06,4.111769e-07,4.4573066e-05,7.441168e-06,1.4024996e-06,7.168806e-06,2.8624323e-05,3.229954e-05,2.7061034e-07,1.6763286e-07,2.1753704e-06,5.715484e-05,0.00015919116,3.3874236e-05,1.78894e-06,3.721086e-06,4.480882e-06,8.973057e-06,3.547835e-06,2.9411126e-06,1.4076638e-06,5.8164346e-07,1.3658525e-05,1.5049875e-05,1.5100156e-06,1.3810068e-05,7.359854e-05,0.00091362145,0.00012671192,9.827364e-06,0.038698636,5.4386805e-05,4.003168e-06,5.6089016e-06,9.79674e-07,0.0009182248,9.665547e-05,7.3262922e-06,3.856034e-06,1.4055082e-06,1.2062e-05
<DATA_ROOT>/tourism_pic/test/backpacker/e1f96e4b8349394f39c183919a5190a0.jpg,5,backpacker,5,backpacker,28,hiking,46,solo traveler,True,3.3459298e-06,2.2979566e-05,1.6808362e-05,9.387432e-07,2.7170077e-07,0.87590253,3.6409613e-06,9.718952e-07,6.1475366e-06,2.4231711e-05,0.0008869008,9.289053e-05,3.2861115e-06,1.0793317e-05,3.6126894e-06,2.1443797e-05,6.5182976e-05,2.2032187e-07,0.00024067328,9.462705e-06,7.378152e-07,1.0474215e-06,8.081679e-06,1.853906e-05,5.127395e-06,4.5006157e-08,4.111233e-06,4.2349307e-06,0.11399386,9.47065e-06,1.68091e-05,1.7900729e-06,4.848968e-06,0.00079543586,1.7238061e-06,3.0344628e-07,4.7581085e-07,2.8921352e-07,5.112291e-05,3.1711998e-06,5.3378614e-07,1.4592444e-05,8.154826e-06,0.00029874622,9.249569e-06,3.9367525e-05,0.0047882893,1.8683966e-05,4.300973e-06,2.7287906e-06,1.1052915e-06,0.0023435415,2.5517405e-05,0.00019321572,3.3338897e-06,2.3288644e-06,8.869404e-06
<DATA_ROOT>/tourism_pic/test/backpacker/fa8b383b78e6ff7ca8bfbc1e210dd16e.jpg,5,backpacker,5,backpacker,28,hiking,46,solo traveler,True,2.910951e-07,3.5987568e-07,2.4537796e-06,1.9363081e-07,7.2830225e-08,0.91950005,1.7013572e-06,2.35569e-07,3.365165e-06,3.5004196e-06,0.0004892604,6.642886e-05,2.5105746e-07,6.0322263e-06,3.3969883e-07,2.994673e-06,9.9566005e-06,4.2979874e-08,1.3699109e-06,1.0948622e-06,9.051136e-08,1.6029934e-07,9.899749e-07,4.9537093e-06,1.0426451e-05,1.3433106e-08,8.3949357e-07,2.6633887e-07,0.07726352,1.5044037e-06,4.370532e-06,5.013223e-07,2.352287e-07,4.5142446e-05,1.623698e-07,3.157143e-08,1.412069e-07,1.7539e-08,2.1036596e-05,2.2078932e-06,2.212329e-07,3.7928505e-05,1.5862174e-06,1.2042181e-05,4.028213e-06,6.3323146e-06,0.0023015358,3.8633575e-06,1.0804671e-06,2.2396713e-07,6.905021e-08,1.9205032e-05,8.423619e-06,0.00015155134,5.277671e-07,3.8840526e-06,9.080675e-07
<DATA_ROOT>/tourism_pic/test/beach/f48a9a63f5b41beecd34f6be9204945d.jpg,6,beach,6,beach,36,ocean,29,island,True,2.1627593e-06,1.1144637e-06,1.5835221e-06,7.098813e-07,3.5994253e-07,9.80333e-06,0.90768296,6.355399e-08,2.9358162e-07,5.455248e-07,7.1031513e-06,1.8423256e-07,4.3410566e-07,5.579856e-07,1.9136585e-06,2.6262444e-06,5.7955654e-06,2.1756959e-07,3.776472e-06,3.2033346e-05,4.030012e-07,6.241227e-07,1.7967116e-06,2.1264607e-06,2.6846433e-07,7.776976e-07,3.6094872e-05,0.00048170757,6.440318e-08,0.0017812707,0.0003791047,8.284803e-07,3.461177e-07,5.3954113e-07,2.158993e-07,5.128178e-07,0.08927294,2.7746553e-06,7.339568e-06,6.4508265e-07,3.2968408e-05,1.1546629e-05,5.6631043e-06,5.3857134e-06,6.2896316e-07,7.486423e-07,1.750892e-05,6.294042e-07,0.0001874547,1.4349628e-06,3.635105e-07,1.5402745e-06,9.0765076e-07,2.6987786e-06,3.8850776e-06,8.0256495e-07,1.0055674e-06
<DATA_ROOT>/tourism_pic/test/beach/f01d2fe0797afd846fda1e04d6b97d25.jpg,6,beach,6,beach,36,ocean,48,sunbathing,True,3.1018849e-06,1.5938845e-07,3.5217462e-07,5.88453e-08,7.0307806e-08,1.0090746e-06,0.99827695,8.659525e-09,8.412688e-08,3.7486575e-07,1.1109162e-06,3.5448462e-08,2.550688e-07,7.247766e-08,2.2015354e-07,5.086186e-06,4.84664e-06,9.18126e-08,5.6022236e-07,5.6665986e-06,6.727295e-08,1.5962385e-06,1.1679755e-06,7.559508e-07,1.552787e-08,2.0845505e-07,1.2533466e-06,5.3497337e-05,6.32808e-08,6.916549e-05,1.854381e-05,2.6287762e-07,2.2856393e-07,6.402844e-08,9.409122e-08,1.18547675e-07,0.0013579226,1.79586e-06,1.723797e-06,1.7681685e-07,1.9698773e-06,1.1206824e-06,2.3232844e-06,1.3102431e-06,5.7875036e-07,1.9190233e-07,1.307215e-06,2.2965335e-07,0.00017897376,3.266427e-07,2.0321357e-07,3.048352e-07,2.9332884e-07,1.1266943e-06,2.8315623e-07,1.5183258e-07,3.814734e-07
<DATA_ROOT>/tourism_pic/test/beach/20c702a7a6db45227db004a72b1a4d49.jpg,6,beach,27,harbor,6,beach,36,ocean,True,0.00034936194,7.220373e-06,0.0006058915,7.830117e-06,1.4447434e-05,8.184443e-05,0.44438595,6.660165e-07,0.025169672,0.0004049834,2.3269626e-05,1.3575086e-05,0.00015465336,1.0551215e-05,6.2439976e-05,0.0024860343,0.000617155,5.7716893e-06,2.081937e-05,0.0002563305,1.9203238e-05,0.00092585175,0.00032866187,2.2876337e-05,3.5729653e-07,1.1137335e-05,7.1693685e-05,0.48131123,6.852309e-07,0.008835976,0.000757618,7.035892e-05,7.291053e-05,8.544921e-06,2.3012833e-05,1.0396038e-05,0.025938842,0.003524906,5.4020806e-05,0.0008563121,8.978725e-05,0.00031298032,9.863533e-05,0.00011301719,4.2954285e-05,1.0118565e-05,0.00039964955,6.377968e-05,0.00024002664,0.00015537064,1.6235757e-05,8.1773906e-05,0.0004536092,0.00030414466,2.310211e-05,1.3032529e-05,5.8781585e-05
<DATA_ROOT>/tourism_pic/test/beach/e0b0ccdd07a6980d84d5e131f9e30b3f.jpg,6,beach,6,beach,48,sunbathing,36,ocean,True,4.835929e-05,0.0077698934,8.165512e-06,1.0059309e-05,1.8248456e-05,0.00036563593,0.42616248,2.6642927e-06,1.4007758e-05,2.8654183e-06,6.625684e-05,1.925334e-05,5.142606e-06,0.0001540982,1.6498012e-05,1.3002389e-05,9.364337e-05,3.4418122e-06,0.03080135,6.975808e-05,6.2711842e-06,2.6890497e-05,0.00014313184,0.002008778,1.7018394e-06,0.00031223416,0.00017068344,0.0017023128,7.955147e-06,0.0021735777,0.009318592,2.486191e-05,3.1965383e-06,3.714498e-06,6.032072e-06,5.781924e-05,0.12001976,8.538902e-06,0.00017439213,1.4247989e-06,0.02328221,0.0027746237,0.0013558799,0.00023786076,6.204661e-05,0.000106927364,0.00029403385,6.927561e-06,0.36946484,2.0647685e-05,7.790081e-05,0.00013335452,7.8437815e-06,1.3685381e-05,1.6272901e-05,0.00026116573,6.700998e-05
<DATA_ROOT>/tourism_pic/test/beach/a08e3158e61ed02a1d4c0f546c055b99.jpg,6,beach,6,beach,48,sunbathing,29,island,True,3.326361e-05,1.3222008e-06,2.8144972e-05,1.3929947e-06,4.6793207e-07,4.8167112e-05,0.7490596,1.4283288e-06,8.0689347e-07,4.3677483e-06,0.0001505806,4.4098226e-07,3.6736942e-06,7.895161e-07,3.817219e-06,1.4176441e-05,7.706744e-06,3.2715343e-07,5.652513e-06,0.00034752695,3.2286084e-06,1.0728979e-05,2.4515166e-05,8.2725e-06,1.617423e-07,6.2565464e-06,4.2275333e-06,0.00011612132,4.977628e-08,0.0050053545,5.6018776e-05,7.2770436e-06,1.5588279e-06,8.879113e-07,6.584423e-07,4.031356e-06,9.090404e-05,4.779717e-06,0.0006514415,1.1587075e-06,5.662721e-06,2.0082666e-06,1.0424898e-05,0.0001638023,1.2045832e-05,7.135912e-06,0.0004506581,2.257925e-06,0.24357027,7.494736e-06,2.6603536e-06,2.3864832e-05,2.6993787e-06,1.5014315e-05,3.2476123e-06,5.502383e-07,8.974765e-06
<DATA_ROOT>/tourism_pic/test/beach/406c5cef939df78344d8e54422a4c9a2.jpg,6,beach,29,island,6,beach,36,ocean,True,5.3158607e-07,1.2080649e-07,4.2480287e-06,1.7439862e-06,5.3476732e-08,0.00012274702,0.04989684,7.0759945e-08,3.9520813e-07,1.6988528e-06,4.9212626e-06,7.168915e-08,2.791979e-06,1.6008266e-06,1.0769357e-06,1.3112877e-06,5.1643026e-05,2.398402e-08,7.9354135e-07,1.0477398e-05,2.1208164e-07,4.788387e-08,1.1383868e-06,4.6689274e-07,7.0109195e-08,2.6453785e-07,4.4297743e-05,0.00068696274,1.7232547e-07,0.9417321,0.000105940155,4.953288e-07,8.677685e-07,9.832698e-06,8.6476255e-08,2.5719996e-07,0.0069170166,3.8232206e-06,4.015668e-06,3.2667904e-07,0.00014722676,5.3541394e-06,2.0458685e-06,3.4857196e-06,2.4390087e-07,4.6620755e-07,0.00013543751,7.7445105e-07,3.7271075e-05,6.4651895e-06,7.863052e-08,4.2077336e-06,2.9680368e-07,2.7471382e-05,1.36272065e-05,2.782097e-06,1.0302077e-06
<DATA_ROOT>/tourism_pic/test/beach/3fec81315bd366af263698b6a15cd95e.jpg,6,beach,6,beach,36,ocean,29,island,True,2.855975e-06,1.2375415e-06,5.8459696e-06,6.4919044e-07,6.510492e-07,2.1673191e-05,0.9035391,1.9343476e-07,3.0489264e-06,4.8033726e-06,2.7642175e-06,1.5604326e-06,1.355386e-06,1.5275448e-06,2.132476e-06,7.267368e-06,8.38778e-05,2.3146825e-07,4.367952e-06,4.019139e-05,8.466838e-07,1.1416172e-06,3.0408828e-06,2.056403e-06,6.35167e-07,1.8550292e-06,3.797812e-05,0.0005780877,3.8470782e-07,0.01732055,0.0001145302,1.5877441e-06,7.2153495e-07,1.0874123e-06,4.8712064e-07,4.2798277e-07,0.07752455,4.7629396e-06,7.799976e-06,2.2412403e-06,0.0002261308,7.328074e-05,9.559137e-06,1.2556455e-05,1.4237986e-06,3.0726753e-06,8.213756e-05,7.7478825e-07,0.00019521672,2.4093292e-06,5.172171e-07,6.4016854e-06,1.3773554e-06,1.809061e-05,1.0779941e-05,2.2361088e-05,3.6521787e-06
<DATA_ROOT>/tourism_pic/test/beach/d3214e260036e6146f18bf15451af3b5.jpg,6,beach,6,beach,48,sunbathing,29,island,True,0.00016956958,2.2576019e-06,3.9309853e-05,1.6990595e-06,9.924884e-07,5.4427564e-05,0.8591681,3.2020903e-06,2.9043968e-06,8.1607295e-06,0.0003716655,4.143269e-07,5.733025e-06,1.1335059e-06,5.865096e-06,6.7942194e-05,1.1312473e-05,4.2716448e-07,1.6311757e-05,0.00023338845,2.778568e-05,7.947581e-05,3.4123754e-05,1.0501313e-05,2.873048e-07,1.5400596e-05,2.8089719e-06,0.0009714805,8.0679996e-08,0.013918343,9.8853234e-05,1.7248969e-05,2.811132e-06,1.4906789e-06,1.1118883e-06,9.586352e-06,9.476227e-05,1.575499e-05,0.0023626222,1.5084491e-06,1.87254e-05,4.3857635e-06,1.0890601e-05,0.0002293003,1.5192807e-05,5.998494e-06,0.0014701367,6.599011e-06,0.12030382,1.7228745e-05,3.9139554e-06,3.445304e-05,4.837415e-06,2.1743688e-05,4.6204123e-06,8.7807e-07,1.6616987e-05
<DATA_ROOT>/tourism_pic/test/beach/516e4ce7bdd4aef1aeb87e8a83f0081c.jpg,6,beach,6,beach,48,sunbathing,18,couple,True,9.160553e-07,1.7948882e-05,2.2619286e-06,1.7157545e-07,1.166699e-07,5.5076474e-05,0.9941744,3.7251766e-08,6.046412e-07,1.5681494e-06,2.196903e-06,2.401127e-07,2.6182275e-07,2.137416e-07,2.965703e-07,1.5622958e-05,7.973021e-06,5.5986416e-08,0.0015572339,1.2342429e-05,1.686738e-07,1.2111665e-06,2.0401174e-06,1.7253502e-05,2.0051331e-08,2.1459596e-07,7.5911544e-06,9.686543e-05,1.7466798e-06,0.0006956084,3.408712e-05,2.5806733e-07,2.6422148e-07,3.1711932e-07,6.488075e-08,6.341845e-07,0.0008071831,4.865105e-07,1.3774885e-05,3.2998375e-07,9.309129e-06,5.5133833e-06,2.895862e-05,1.1636356e-05,5.964232e-06,2.6203485e-05,0.00012504942,5.157152e-07,0.002147698,6.710011e-07,3.8978303e-07,0.00010393055,5.235259e-07,2.0211662e-06,4.5508497e-07,3.4830236e-07,9.878751e-07
<DATA_ROOT>/tourism_pic/test/beach/6ab567023c6385dc60b0e659f9912895.jpg,6,beach,6,beach,48,sunbathing,38,picnic,True,3.820103e-05,2.9603862e-06,1.3298337e-05,8.082408e-07,3.4183861e-07,4.7352536e-05,0.60574067,1.5264477e-06,4.026403e-07,2.754456e-06,0.00028519565,2.2146854e-07,2.1470964e-06,3.6962132e-07,2.6915013e-06,1.2994518e-05,3.1792854e-06,2.9918235e-07,1.5827749e-05,0.0001998337,2.5120971e-06,9.935935e-06,1.1702369e-05,1.11755135e-05,2.0874943e-07,3.4669156e-06,2.6006887e-06,7.576344e-05,9.402445e-08,0.00070418784,2.8784327e-05,6.624746e-06,8.53876e-07,5.7688044e-07,3.305623e-07,3.6015992e-06,4.731606e-05,1.6174215e-06,0.001872948,1.4461658e-06,1.6576956e-06,3.1671802e-06,1.4866866e-05,0.0001545695,9.92849e-06,6.678042e-06,0.0004901866,1.7984406e-06,0.3901144,3.0777333e-06,1.2750713e-06,1.6810802e-05,2.5550612e-06,1.5035802e-05,1.474641e-06,1.8436748e-07,5.451062e-06
<DATA_ROOT>/tourism_pic/test/beach/1b681a14c4017e0a33c711328eb0a30c.jpg,6,beach,48,sunbathing,6,beach,46,solo traveler,True,6.424979e-06,1.5915082e-05,2.9685561e-06,1.479339e-07,1.0510032e-07,3.6891066e-05,0.0054102484,5.6118887e-07,1.8829087e-07,4.074323e-07,3.8149836e-05,9.24799e-08,3.4574504e-07,8.772454e-08,4.943754e-07,6.4201035e-06,2.1713294e-07,4.1458534e-08,0.00020478223,1.5544809e-05,3.89977e-07,2.5805732e-06,3.1671198e-06,8.179377e-06,5.40616e-08,5.958996e-07,1.8139853e-07,1.0799331e-05,1.1179284e-07,7.509416e-05,3.2022897e-06,1.7626163e-06,1.7601411e-07,1.13783365e-07,9.5690545e-08,1.7152494e-06,6.1929495e-07,2.261737e-07,0.0005199094,4.2341858e-07,4.8031984e-07,1.0714856e-06,2.7927366e-05,1.7465036e-05,1.0851405e-05,1.7629794e-06,0.0006847558,3.545144e-07,0.992859,1.1718332e-06,5.59829e-07,1.8576156e-05,5.296656e-07,2.3945463e-06,4.9263497e-07,5.4853803e-08,3.1101004e-06
<DATA_ROOT>/tourism_pic/test/beach/e6014697649625a13ed9b3985cf8d1ad.jpg,6,beach,6,beach,29,island,48,sunbathing,True,3.1233328e-06,1.4934183e-06,2.0980877e-05,3.1589746e-06,1.4459287e-07,0.0003951235,0.99385166,8.846688e-08,1.9890674e-06,6.964623e-06,2.3463836e-05,9.1493905e-07,1.7451238e-06,2.2877787e-06,2.7783312e-06,2.7289429e-05,4.7041685e-05,3.6470826e-07,2.5849126e-06,3.597659e-05,2.4127087e-07,1.735181e-05,4.522787e-06,2.0821444e-06,5.1984973e-08,2.6373928e-07,1.4736488e-05,0.0002131938,2.2811862e-06,0.0033532048,1.2538988e-05,5.858235e-07,3.529647e-06,2.6974262e-06,4.3264023e-07,1.0335908e-06,5.3923166e-05,4.6623704e-06,6.969317e-05,8.368071e-07,3.6111044e-06,3.465698e-06,7.422221e-06,7.0102296e-06,5.046737e-06,2.1235878e-06,0.00034209766,4.2353586e-06,0.00096946204,1.01670175e-05,6.1421065e-07,0.00036809966,7.072165e-07,7.515132e-05,3.0134352e-06,6.848945e-07,1.02546965e-05
<DATA_ROOT>/tourism_pic/test/beach/32b6bd737aa8aef0ae3a5017b9a956c4.jpg,6,beach,6,beach,36,ocean,27,harbor,True,0.000117656964,4.4275866e-06,9.003264e-05,7.943796e-06,8.582339e-06,5.8836984e-05,0.8755039,7.3131963e-07,0.0042978497,4.8651487e-05,2.9701e-05,4.7883213e-06,2.9574541e-05,2.0765154e-05,2.6979182e-05,0.000110135385,0.00056079525,1.938354e-06,1.8781808e-05,6.089764e-05,1.0913514e-05,0.00013159448,0.000121540994,1.368329e-05,8.112413e-07,1.2359182e-05,0.00010157203,0.040450584,3.793421e-07,0.005982963,0.0030073556,3.1547755e-05,2.0940952e-05,2.9107298e-06,7.838104e-06,4.6880423e-06,0.06643629,0.0005626885,7.974214e-05,0.00038277506,0.00023967482,0.00018614766,9.1052236e-05,8.8718676e-05,2.3614797e-05,4.99569e-06,0.00024333817,2.9306579e-05,0.00036783956,3.9841554e-05,1.08555305e-05,1.8190762e-05,0.0001453826,9.7389544e-05,1.092299e-05,1.9059173e-05,1.736543e-05
<DATA_ROOT>/tourism_pic/test/beach/6fbb81bdf6d3fbb2372788e47e8f82d9.jpg,6,beach,6,beach,36,ocean,48,sunbathing,True,1.6450639e-06,1.99989e-07,6.767509e-07,9.901354e-08,5.4713748e-08,2.1161268e-06,0.996005,2.3207328e-08,4.076285e-08,1.2437191e-07,2.0223172e-06,2.0251678e-08,1.18297955e-07,9.470382e-08,3.1629386e-07,4.5446433e-07,1.3573131e-06,5.905854e-08,5.212835e-07,1.0069649e-05,4.778958e-08,2.0428185e-07,1.0828091e-06,7.1198025e-07,6.91334e-08,1.0604888e-07,4.7177405e-06,3.0574298e-05,2.6872543e-08,0.00037055087,2.0454036e-05,2.4735107e-07,6.9453904e-08,7.9819976e-08,4.3342116e-08,1.2489785e-07,0.0026796758,4.7921776e-07,6.1844853e-06,1.5066205e-07,7.179973e-06,8.819915e-07,1.6584376e-06,1.2985954e-06,4.3881823e-07,3.715149e-07,1.6167849e-06,1.7178583e-07,0.00084295456,2.2896447e-07,1.431423e-07,3.1020932e-07,1.6024283e-07,1.1848589e-06,3.0544365e-07,1.0094156e-07,3.7608567e-07
<DATA_ROOT>/tourism_pic/test/beach/64ac8b8b86c9c8c38ee4c5bbb262759a.jpg,6,beach,6,beach,36,ocean,48,sunbathing,True,1.4678803e-06,1.4616397e-07,1.2695066e-06,2.1775917e-07,3.8975887e-08,1.0377515e-05,0.9967524,2.1378217e-08,2.962225e-07,3.3752653e-07,5.7755715e-06,1.5682662e-07,2.9499785e-07,3.5066557e-07,2.4255243e-07,6.517135e-07,2.6674308e-05,4.3712994e-08,5.0223434e-07,4.9492187e-06,1.0201526e-07,5.791365e-07,6.768054e-07,6.590662e-07,1.6750088e-08,1.6821959e-07,4.0076557e-06,0.0002112142,8.694959e-08,0.00055066287,6.727571e-05,1.7014342e-07,2.371756e-07,3.4159964e-07,3.375328e-08,7.801532e-08,0.0014076427,1.0890191e-06,2.2651018e-05,2.2225133e-07,6.699129e-06,2.4272172e-06,1.300986e-06,1.2407468e-06,4.4590652e-07,6.7209334e-07,2.6349705e-06,3.4621746e-07,0.0009013297,2.6252445e-07,7.675206e-08,1.1347315e-06,1.7749865e-07,5.73826e-06,4.410101e-07,2.617512e-07,5.3204997e-07
<DATA_ROOT>/tourism_pic/test/beach/5b103125fdf6525d052b7773a9ebb9af.jpg,6,beach,6,beach,36,ocean,29,island,True,2.5093054e-06,2.7115908e-07,8.746513e-07,1.2414745e-07,1.1951776e-07,3.411923e-06,0.9968554,2.759249e-08,2.8568687e-07,4.5673275e-07,3.7539246e-06,1.0624672e-08,5.248246e-07,9.827477e-08,6.505388e-07,1.3358454e-06,5.379608e-06,4.6906337e-08,8.4111184e-07,1.7367973e-05,7.020394e-08,2.955031e-07,7.168017e-07,8.937397e-07,1.4369377e-07,1.03406585e-07,1.7783902e-06,7.6397584e-05,7.561709e-08,0.00082255865,1.9414956e-05,2.6798617e-07,3.8618134e-07,1.8573465e-07,6.542591e-08,1.0599599e-07,0.0019542484,6.621459e-07,4.123894e-06,4.6378545e-07,3.059624e-06,1.7351208e-06,2.3395544e-06,2.3171722e-06,1.8426115e-07,2.7501764e-07,7.140878e-06,1.6953706e-07,0.00020007855,3.643121e-07,1.4067332e-07,4.918567e-07,5.0215795e-07,2.8876036e-06,1.2092368e-06,8.615819e-08,5.1867653e-07
<DATA_ROOT>/tourism_pic/test/beach/1b141bf5a3c79c94d2e97889f6274a72.jpg,6,beach,6,beach,29,island,27,harbor,True,1.3753056e-05,1.6947291e-07,1.46282455e-05,8.760431e-07,1.2976837e-07,2.4383677e-05,0.9716827,1.5898476e-07,6.441012e-06,1.0149754e-06,3.2806627e-05,3.134493e-07,9.4900065e-07,2.6088733e-07,1.1458798e-06,6.6978355e-06,2.3962402e-06,9.769943e-08,1.7012738e-06,0.00014864084,3.2756154e-06,3.5348673e-06,9.822007e-06,2.095854e-06,4.2997772e-08,1.3620851e-06,2.2531567e-05,0.0027442954,5.22712e-08,0.020745603,0.0014881822,7.706423e-07,6.039566e-07,2.2551935e-06,1.0093349e-07,5.7259876e-07,0.0010779189,1.9149666e-05,0.00020330361,2.4330795e-06,1.7739214e-05,5.6046574e-06,2.9208818e-06,1.586543e-05,2.0301165e-06,3.970153e-06,0.00030570524,1.8516778e-06,0.0013466344,6.2271565e-06,3.4103738e-07,8.816103e-06,1.3807377e-06,9.43025e-06,1.7285727e-06,3.2902884e-07,2.1835292e-06
